Title,Location,Company,Salary,Sponsored,Description
Software-Senior Engineer(Data warehousing/ Reporting Archite...,"Hyderabad, Telangana",Telstra,None,Sponsored,"About Telstra
Telstra is Australia’s leading telecommunications and technology company, with operations in more than 20 countries, including in India where we’re building a new Innovation and Capability Centre (ICC) in Bangalore.
We’re combining innovation, automation and technology to solve the world’s biggest technological challenges in areas such as Internet of Things (IoT), 5G, Artificial Intelligence (AI), Machine Learning, and more.
Join us on this exciting journey, and together, we’ll reimagine the future.
Role with us
This position offers diversity in projects, an opportunity to work in a team environment with autonomy and a high-level of responsibility. There are also excellent opportunities for professional growth and advancement within Telstra Customer Platforms and broader Telstra systems.
He would be responsible to develop, maintain, test and evaluate data warehousing and Reporting Solutions within organisation.
He would builds large-scale data processing systems He would work on how algorithms work and have experience building high-performance algorithms.
The purpose of the role is to take responsibility for ensuring all requests from the business are developed and delivered in the most optimal way taking into consideration business roadmaps, ITS CRM Strategy, industry best practice, vendor roadmaps and thought leadership and innovation delivering a competitive advantage to Telstra
Key Accountabilities
Data Architect role is to plan, coordinate, and execute all activities related to the requirements interpretation, design and implementation of Data Modelling, Data Marts and Reporting, Operational Feeds, Migration. This individual will apply proven industry and technology experience as well as communication skills, problem-solving skills, and knowledge of best practices to issues related to design, development, and deployment of mission-critical systems with a focus on quality application development and delivery.
This role is key to the success of the Strategy To performance function at Telstra and will be responsible and accountable for the following:
Ability to design and develop Data Warehousing and Reporting capabilities.
Ability to review vendor designs and recommended solutions based on industry best practises
Ability to provide technical governance across Data Warehousing and Reporting capabilities. solutions at Telstra
Assess and improve the efficiency and effectiveness of the Data Warehousing and Reporting capabilities.application solutions to ensure user requirements and business objectives are met in a timely and cost effective manner
Understand overall business operations and develops innovative solutions to help improve productivity
Ability to understand and design provisioning solutions at Telstra and how CRM interacts with provisioning layers.
Strong problem solving and analytical skills needed to support enterprise high availability Warehousing applications
Coordinate with technical resource within and outside of B2B Digitisation.
Monitor process of software configuration/development/testing to assure quality deliverable.
Ensure standards of QA are being met
Review deliverables to verify that they meet client and contract expectations; Implement and enforce high standards for quality deliverables
Analyses performance and capacity issues of the highest complexity.
Demonstrate thought Leadership in Data Warehousing and Reporting capabilities..
Assists leadership with development and management of new application capabilities to improve productivity
Provide training and educate other team members around core capabilities and helps them deliver high quality solutions and deliverables/documentation
Self-Motivator to perform Design / Develop user requirements, test and deploy the changes into production
Skill & Experience : 12 + yrs
Experience with Data Modelling Tool like Erwin/MagicDraw, Data Warehouses like
Teradata, Snowflake,SQL DW, Reporting Tools like Tableau, Power Bi, QlickView,
ETL Tools like Informatica, Talend, dataStage
Technical Descriptors
Should be well versed with overall IT landscape, technologies and should be able to analyze how different technologies integrates with each other
Should be able to provided scalable and robust solution architecture depending on the needs
Should be able to compare tools and technologies and recommend a tool or technology
Must have good understanding of Data Structures, Distributed processing framework.
Must have experience of executing couple of big data projects (end to end)
Strong technical expertise and hands on experience on Data Modelling, Warehousing using SQL DW, Snowlfake, Redshift
ETL experience using Talend or Informatica
Expertise on Reporting Tools like Tableau,
Experience on Telco data modelling and reporting related to Marketing, CRM, Products, Provisioning.
Ability to work cross functionally to deliver appropriate resolution of technical, procedural, and operational issues.
Proven expertise of delivering end to end projects working with virtual teams bonus
Why Join us
Our people in India will be at the forefront of technological change as they work collaboratively with, and learn from, world-class experts and have access to the latest training programs and insights for their field.
Alongside your work on leading edge projects, working with us means you'll have access to company perks and benefits that'll reward you for the great work you do. We’re growing, fast, and for you that means many exciting opportunities to develop your career with us at Telstra.
We’re committed to building a diverse and inclusive workforce. To enable everyone to participate, we’ve developed an ‘All Roles Flex’ policy to consider flexible ways of working for every role. To learn more, visit tel.st/allrolesflex"
Software-Senior Engineer(Data warehousing/ Reporting Archite...,"Hyderabad, Telangana",Telstra,None,Sponsored,"About Telstra
Telstra is Australia’s leading telecommunications and technology company, with operations in more than 20 countries, including in India where we’re building a new Innovation and Capability Centre (ICC) in Bangalore.
We’re combining innovation, automation and technology to solve the world’s biggest technological challenges in areas such as Internet of Things (IoT), 5G, Artificial Intelligence (AI), Machine Learning, and more.
Join us on this exciting journey, and together, we’ll reimagine the future.
Role with us
This position offers diversity in projects, an opportunity to work in a team environment with autonomy and a high-level of responsibility. There are also excellent opportunities for professional growth and advancement within Telstra Customer Platforms and broader Telstra systems.
He would be responsible to develop, maintain, test and evaluate data warehousing and Reporting Solutions within organisation.
He would builds large-scale data processing systems He would work on how algorithms work and have experience building high-performance algorithms.
The purpose of the role is to take responsibility for ensuring all requests from the business are developed and delivered in the most optimal way taking into consideration business roadmaps, ITS CRM Strategy, industry best practice, vendor roadmaps and thought leadership and innovation delivering a competitive advantage to Telstra
Key Accountabilities
Data Architect role is to plan, coordinate, and execute all activities related to the requirements interpretation, design and implementation of Data Modelling, Data Marts and Reporting, Operational Feeds, Migration. This individual will apply proven industry and technology experience as well as communication skills, problem-solving skills, and knowledge of best practices to issues related to design, development, and deployment of mission-critical systems with a focus on quality application development and delivery.
This role is key to the success of the Strategy To performance function at Telstra and will be responsible and accountable for the following:
Ability to design and develop Data Warehousing and Reporting capabilities.
Ability to review vendor designs and recommended solutions based on industry best practises
Ability to provide technical governance across Data Warehousing and Reporting capabilities. solutions at Telstra
Assess and improve the efficiency and effectiveness of the Data Warehousing and Reporting capabilities.application solutions to ensure user requirements and business objectives are met in a timely and cost effective manner
Understand overall business operations and develops innovative solutions to help improve productivity
Ability to understand and design provisioning solutions at Telstra and how CRM interacts with provisioning layers.
Strong problem solving and analytical skills needed to support enterprise high availability Warehousing applications
Coordinate with technical resource within and outside of B2B Digitisation.
Monitor process of software configuration/development/testing to assure quality deliverable.
Ensure standards of QA are being met
Review deliverables to verify that they meet client and contract expectations; Implement and enforce high standards for quality deliverables
Analyses performance and capacity issues of the highest complexity.
Demonstrate thought Leadership in Data Warehousing and Reporting capabilities..
Assists leadership with development and management of new application capabilities to improve productivity
Provide training and educate other team members around core capabilities and helps them deliver high quality solutions and deliverables/documentation
Self-Motivator to perform Design / Develop user requirements, test and deploy the changes into production
Skill & Experience : 12 + yrs
Experience with Data Modelling Tool like Erwin/MagicDraw, Data Warehouses like
Teradata, Snowflake,SQL DW, Reporting Tools like Tableau, Power Bi, QlickView,
ETL Tools like Informatica, Talend, dataStage
Technical Descriptors
Should be well versed with overall IT landscape, technologies and should be able to analyze how different technologies integrates with each other
Should be able to provided scalable and robust solution architecture depending on the needs
Should be able to compare tools and technologies and recommend a tool or technology
Must have good understanding of Data Structures, Distributed processing framework.
Must have experience of executing couple of big data projects (end to end)
Strong technical expertise and hands on experience on Data Modelling, Warehousing using SQL DW, Snowlfake, Redshift
ETL experience using Talend or Informatica
Expertise on Reporting Tools like Tableau,
Experience on Telco data modelling and reporting related to Marketing, CRM, Products, Provisioning.
Ability to work cross functionally to deliver appropriate resolution of technical, procedural, and operational issues.
Proven expertise of delivering end to end projects working with virtual teams bonus
Why Join us
Our people in India will be at the forefront of technological change as they work collaboratively with, and learn from, world-class experts and have access to the latest training programs and insights for their field.
Alongside your work on leading edge projects, working with us means you'll have access to company perks and benefits that'll reward you for the great work you do. We’re growing, fast, and for you that means many exciting opportunities to develop your career with us at Telstra.
We’re committed to building a diverse and inclusive workforce. To enable everyone to participate, we’ve developed an ‘All Roles Flex’ policy to consider flexible ways of working for every role. To learn more, visit tel.st/allrolesflex"
Consumer and Small Business NBN Delivery Principal,"Pune, Maharashtra",Telstra,None,Sponsored,"About Telstra
Telstra is Australia’s leading telecommunications and technology company, with operations in more than 20 countries, including in India where we’re building a new Innovation and Capability Centre (ICC) in Bangalore.
We’re combining innovation, automation and technology to solve the world’s biggest technological challenges in areas such as Internet of Things (IoT), 5G, Artificial Intelligence (AI), Machine Learning, and more.
Role with us
To provide strong direction and leadership in the efficiencies and management of the Consumer & Small Business customer activations operational teams. This includes being responsible for the delivery of performance to customer SLAs and execution to the Commercial KPI targets.
To provide indirect leadership to India partner teams and ensure quality of outcomes to agreed set of operational performance metrics while providing a conduit for the partners into the Activations vertical and associated Stakeholder base.
The role will support and contribute to the line of business direction to improve cost and quality, in addition to providing critical input to key operational pain points to feed into the improvement program of work
Key Accountabilities
Lead the operation of the Consumer & Small Business NBN Delivery team
 Point of escalation for issues unable to be resolved through normal escalation processes
 Focus on quality and reducing customer complaints
 Deliver and report services to SLA’s
o Agree satisfactory SLA’s and budget to deliver – with Activation Services journey owners
 Develop and manage the relationship between Telstra business groups in order to deliver to operational objectives
 People leadership and management
o For direct and vendor/partner resources in India
o Create clarity, climate and competence for both Partner staff and Telstra Staff in the portfolio
o Create and build local talent
 On the ground deployment of improvement initiatives to deliver cost and quality benefits
o Identify opportunities to optimise delivery and informing verticals / other horizontals to maintain consistency and share best practice
o Collaborate and deliver on improvement agenda designed by verticals
 HSE Responsibility: Take reasonable care for your own safety and the safety of others, comply with and
 Implement any reasonable Telstra HSE instruction, policy, standard, minimum requirement or procedure, and support Telstra to meet its duties under the relevant safety and environmental legislation.
Skill & Experience 15 + yrs
Operational management and people management of large dispersed and diverse teams (internal and external)
Customer issues management
Track record of collaborating and influencing people
ITIL Certification
Masters of Business Administration
Experience in building operational excellence
BPO
Comfortable with transparency and continuous improvement
Technical Descriptors
Health Safety and Environment (HSE) Leadership
Recovering from setbacks
Business partnering
Implementing strategy
Customer engagement
Resolving customer issues
Driving accountability
Managing sales relationships
Stakeholder management
Improving processes
Why Join us
Our people in India will be at the forefront of technological change as they work collaboratively with, and learn from, world-class experts and have access to the latest training programs and insights for their field.
Alongside your work on leading edge projects, working with us means you'll have access to company perks and benefits that'll reward you for the great work you do. We’re growing, fast, and for you that means many exciting opportunities to develop your career with us at Telstra.
We’re committed to building a diverse and inclusive workforce. To enable everyone to participate, we’ve developed an ‘All Roles Flex’ policy to consider flexible ways of working for every role. To learn more, visit tel.st/allrolesflex"
Vendor Management Lead,"Pune, Maharashtra",Telstra,None,Sponsored,"About Telstra
Telstra is Australia’s leading telecommunications and technology company, with operations in more than 20 countries, including in India where we’re building a new Innovation and Capability Centre (ICC) in Bangalore.
We’re combining innovation, automation and technology to solve the world’s biggest technological challenges in areas such as Internet of Things (IoT), 5G, Artificial Intelligence (AI), Machine Learning, and more.
Join us on this exciting journey, and together, we’ll reimagine the future.
Role with us
Manage and effectively lead a group of technical staff to ensure the successful operations of the Mass Market Operations business based within several Industry Partners in India. Achieve agreed customer service delivery and business targets for all associated Fixed wireline and Mobility support functions
This role will be key to enabling the continued evolution of our business model to streamline our Operations in India. You will lead a small but potent team in the ICC that will be accountable for the service delivery performance of our Industry Partners in India for Fixed Wireline and Mobile Activations. You will be accountable for building effective relationships with your peers and all stakeholders and the development of the Mass Market operations team in the Innovation Capability Centre as we realign and optimise our service delivery footprint
Key Accountabilities
Guide and support our Industry Partners to achieve SLA performance, customer experience expectations and quality standards within budget.
Oversee performance to Operational KPIs and assist with driving the Industry Partners to achieve key deliverables (see Activation Metrics)
Conduct daily/weekly performance stand-ups with the industry partner leadership teams and act as a conduit between the cross functional teams in Telstra and the partner should there be any escalations
Understand Telstra’s Risk and Compliance Framework (e.g. Privacy risk, Security risk, IT Risk etc.) and support/ facilitate partner in developing suitable Plans to ensure compliance (e.g. Business Continuity Plans)
Ensuring there is no risk to Telstra’s Regulatory obligations – Meet and exceed on the industry regulatory standards [ACMA]
Build highly effective relationships with your peers and all stakeholders and the development of the team
Build and maintain solid, productive relationships with industry partners and other operational leads to ensure consistency and improvement across the entire activation episode.
Work with the partners to execute troubleshooting exercises required to ensure order progression, including escalation into dependant groups where required (i.e. Field workforce, Sales, IT)
Identification and resolution of partner pain points, including feedback to the vertical on systemic issues requiring improvement
Monitoring of quality and compliance through presence on the floor – partner with the quality teams to ensure the quality framework meets business needs
Maintain the business area Operating / Engagement Model, updating it as new situations arise
Input into the monthly forecasting process, to ensure the Operational lead has appropriate input to sign off on forecast [i.e. – AHT reviews]
Providing Key Operational input to shape the contractual obligations from a commercial stand point
Ensure effective reporting frameworks are in place to support monitoring of key operational metrics
Co-ordinate post-implementation reviews of projects or plans, and analyse their impact on the achievement of the groups KPIs
Act as the point of contact for any incident management or business continuity events [Downtime due to systems being offline, weather and political events] that severely impact operations
Collaborate with the partner to develop glide paths to recovery based on factual evidence, performance standards and staffing levels and ensure the partner delivers on the stated glide paths
Ensure the partner teams are 100% compliant with all Telstra mandatory training course – i.e. Business Essentials
Accountable for the implementation of new processes & procedures. This may include a small scale, fully operational, implementation of a new process - to learn how to bring the change into complete readiness
Conduct weekly/fortnightly ride-on’s to understand the process gaps and determine improvement opportunities
Develop a 30-60-90-day program of work to improve the partners performance and also undertake analysis, research & diagnosis to identify patterns, trends or issues that need a solution or resolution to be developed
Onsite guidance and support for any future Transition activities. Provide “on-site” health checks for the project team for any transition with the aim of achieving Tollgate on or before plan
Skill & Experience: 8 + yrs
Relevant experience in Leading diverse teams
Relevant tertiary qualifications (e.g. business, commercial, management, procurement) coupled with 5 to 10 years demonstrated experience (i.e. considered a specialist in field)
Experience in driving operational improvement programs across third-party service providers, especially in India.
Experience delivering significant cost savings over the life of Partner contracts
Experience engaging and influencing senior stakeholders, both internal and external, to achieve business objectives
Commercial management experience and contribution to solving complex problems.
Proven ability to contribute to and inform strategy development within area of expertise
Demonstrated excellent written and verbal communication skills
Experience working in a complex, cross functional company such as Telstra
International BPO Experience

Why Join us
Our people in India will be at the forefront of technological change as they work collaboratively with, and learn from, world-class experts and have access to the latest training programs and insights for their field.
Alongside your work on leading edge projects, working with us means you'll have access to company perks and benefits that'll reward you for the great work you do. We’re growing, fast, and for you that means many exciting opportunities to develop your career with us at Telstra.
We’re committed to building a diverse and inclusive workforce. To enable everyone to participate, we’ve developed an ‘All Roles Flex’ policy to consider flexible ways of working for every role. To learn more, visit tel.st/allrolesflex"
Presales Consultant - Information Technology Operations Mana...,"Bengaluru, Karnataka",Micro Focus,None,Sponsored,"Presales Consultant - Information Technology Operations Management (ITOM)

Job Description:

At Micro Focus, everything we do is based on a simple idea: The fastest way to get results is to build on what you have. Our software solutions enable organizations to do just that. Secure and scalable, with analytics built in, they bridge the gap between existing and emerging IT—fast-tracking digital transformations across DevOps, Hybrid IT, Security, and Predictive Analytics. In the race to innovate, Micro Focus customers have the clear advantage.
Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics
Title: IT Operational Management (ITOM) Technical Presales Consultant
Key Deliverables/Responsibilities:
Gathers and assesses customer needs, both business and technical; works with customer Information Technology (IT) and Line of Business (LOB) management to develop an accurate understanding of business needs and related issues
Understands and addresses CxO issues
Consultative selling techniques to advance opportunities
Provides solution advice, drives proposals, presentations, and other customer communications during pursuit
Architects an appropriate technical solution to meet the customer's requirements
Identifies related needs (lead generation, opportunity expansion)
Identifies probable competition and evaluates relative HP strengths Solution Planning and Design
Optimizes a solution's fit to the requirements of an opportunity plus the broader customer IT strategy
Understands the roles and proactively engages other teams and resources within HP and partners
Facilitates smooth transition from sales to implementation by orienting the appropriate teams to the solution design
Engagement with SI’s.
Ability to create optimized BOM, SOW, exp. with bids/tenders in context of Public Sector, solutioning approach with integration of point tools.}
Education and Experience Required:
Technical University degree or Bachelor's degree
Technical and solution experience in Information Technology (IT) industry
7-10 years’ experience in customer facing technical consultative selling and solution/account management. Must be spending 70% of their time with customer.
2-3 years’ experience in IT Monitoring & Management (EMS) tools with hands on experience to do Product demos & Proof of Concept (PoC) on HP tools like OM, Sitescope BSM, BPM, RUM, SM etc.
Experience in Service management and IT Automation will be added advantage
Experience on other tools like CA, IBM Tivoli, BMC, ServiceNow, Splunk, Solarwinds etc. may also be considered.
Experience in any vertical industry preferred like Banking, Financial Services Insurance, Telecom, Govt, etc.
Appropriate solution or career certifications
#LI-AS1
Job:
Sales

Micro Focus is proud to be an Equal Opportunity Employer. Prospective employees will receive consideration without discrimination because of race, colour, religion, creed, gender, national origin, age, disability, marital or veteran status, sexual orientation, genetic information, citizenship or any other legally protected status"
Ground Zero – Research Engineers – Deep Learning!,India,CareerXperts,None,Organic,"We are in need of creative thinkers with deep expertise in designing scalable algorithms using mathematical techniques. We have a dedicated team and you will enjoy working with unique combination of Machine learning, Algorithms.
Problems we tackle are diverse and range from optimizing the software robot services and scale up their productivity to making them intelligent decision makers based on continuous adaptive algorithms:
Your day:
Propose visions for services and technology models.
Understand the problem context and design algorithms for high quality products with proven design patterns.
Create core components for our services (engines, frameworks, and libraries)
Publish your research and file patents.
1+ years of hands-on experience working with large datasets
Qualification
1+ years of hands-on experience working with large datasets(TBs) on Distributed Systems.
M.Tech / B.Tech in computer science or a related field with strong track record of applying to advanced problem solving techniques.
Extensive experience in solving analytical problems and analyzing complex, high-volume, high-dimensionality data.
Expertise in data structures and ability to write efficient and elegant code in at least one language is a plus (preferably Java, Python, or Perl).
Experience building and shipping data products.
Nice to have:
Must be a polyglot and being a regular participant in coding/hacking contests like Top Coder, Code Jam and Hacker Cup is a plus."
Principal Data and Applied Scientist Manager,"Bengaluru, Karnataka",Microsoft,None,Organic,"Online Advertising is one of the fastest growing businesses on the Internet today, with about $70 billion of a $600 billion advertising market already online. Search engines, web publishers, major ad networks, and ad exchanges are now serving billions of ad impressions per day and generating terabytes of user events data every day. The rapid growth of online advertising has created enormous opportunities as well as technical challenges that demand computational intelligence. Computational Advertising has emerged as a new interdisciplinary field that involves information retrieval, machine learning, data mining, statistics, operations research, and micro-economics, to solve challenging problems that arise in online advertising. Microsoft is innovating rapidly in this space to grow its share of this market by providing the advertising industry with the state-of-the-art online advertising platform and service.
Responsibilities

Responsibilities
A successful candidate should be passionate about solving business problems using advanced machine learning at web scale. They will lead a team of passionate Data Scientists and Engineers to drive algorithmic and modeling improvement to the Bing advertising eco-system, analyze performance and identify opportunities, develop and deliver robust and scalable solutions, make direct impact to both user and advertisers experience.
Qualifications
Qualifications
Bachelors or Master’s degree in Computer Science or a related field
More than 13+ years of experience
5+ years experience in statistical machine learning, Deep Learning, Optimization.
5+ years of leadership experience in managing teams of Data Scientists and Software Engineers
Excellent problem solving and data analysis skills.
Fluent in at least one of C#, C++, or Java, etc.
Analytical problem-solving skills with strong attention to detail and an obsession with data accuracy.
Passionate, self-motivated.
Effective communication skills, both verbal and written.
Customer focused, adapts well in a fast-changing environment

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work."
"Consultant, Advance Analytics CPG","Mumbai, Maharashtra",Fractal Analytics,None,Organic,"Role Brief:
1-5 years of Advanced analytics/Predictive Modeling using Python/R, SQL and Machine Learning.
Brief about the Team & Fractal:
Fractal Analytics is Leading Fortune 500 companies leverage Big Data, analytics and technology to drive smarter, faster and more accurate decisions in every aspect of their business.
Fortune 500 companies recognize analytics is a competitive advantage to understand customers and make better decisions. We deliver insight, innovation and impact to them through predictive analytics and visual story-telling.e.
Technical and domain expertise-
Expertise in Python/R plus SQL & advanced analytics/Statistics Techniques such as general linear model, ANOVA, decision trees, linear regression, Bayesian etc
Job Responsibilities:
Solve business problems & develop a business solution: Use problem-solving methodologies to propose creative solutions to solve a business problem. Recommend design and develop state-of-the-art data-driven analysis using statistical & advanced analytics methodologies to solve business problems.
Develop models & recommend insights. Form hypothesis and run experiments to gain empirical insights and validate the hypothesis. Identify and eliminate possible obstacles and identify an alternative creative solution.
Sales Support & account growth: Actively focus on opportunities to grow the client along with the senior engagement manager. Support the sales team as required for RFPs and regular sales pitches
Firm building: Contribute to firm growth by participating and conducting training sessions.
The Person:
Experience:
The overall experience of Minimum 1 to 5 years with at least 1 year of hands-on experience in running Advanced analytics projects
High proficiency in concepts and algorithms used in design of experiments.
Expert-level proficiency in statistical/ML predictive techniques such as regression, Bayesian methods, tree-based learners, SVM etc.
Good to have working experience in one or more of Probabilistic graphical models, Reinforcement learning, NLP and related areas
Expertise in Python/R plus SQL & advanced analytics/Statistics Techniques such as general linear model, ANOVA, decision trees, linear regression, Bayesian etc
Problem-solving, Project management, and communication skills & Creative thinking
Knowledge of data conversion strategy, capturing data, creating source to target definitions for ETL/ data flow process, data quality, and database management
Education:
B.E/B.Tech/M.Tech in Computer Science or related technical degree OR Equivalent"
Data Scientist (Healthcare and Lifesciences),"Bengaluru, Karnataka",Vitrana,None,Organic,"This opportunity is for an experienced Data Scientist who will become a key member of Vitrana’s integrated analytics platform for Healthcare and Life Sciences.
Detailed Description:
Responsibilities of this Profile includes:
Working with VITRANA business units to identify and deliver results on high-impact projects leveraging Big Data Analytics and Machine Learning
Work closely with internal and external stakeholders in applying Data Science skills to important business problems, frame problem definition and potential solutions
Advocate the power of Data Science concepts and working with cross-functional teams to create actionable insight for customer business lines
Identify relevant skill and knowledge gaps needed to solve business problems and will develop training programs within VITRANA to close these gaps while providing hands-on experience solving major healthcare and clinical development problems
Initiate and drive projects to completion with minimal guidance
And other duties as assigned to assist VITRANA’s activities in research, development, consulting, training and support.
Job Requirements:
Advanced Degree in quantitative field, computer science, statistics, applied mathematics, bioinformatics, epidemiology or other similar.
Minimum 5 years of continuous and latest experience in statistical analysis, quantitative analytics, and/or forecasting/predictive analytics.
Minimum 2 years of applying Machine Learning using distributed systems and more specifically using Spark libraries.
Minimum 2 years of experience with statistical tools/packages, more specifically with R
Strong programming skills to handle data in at least 2 of the following tools (Java, Scala, Python, SQL)
Experience in handling large data sets for Healthcare Industry
Experience in handling large data sets for Clinical Research/Development Analytics
Experience with Business Intelligence tools such as Tableau
Experience with Big Data technologies like Hadoop, Hive, Spark, H2O and others
Have customer facing experience and excellent presentation and communication skills
Have a creative and open mindset to learn new things and innovate
Be a self-starter who can meet goals with minimal supervision
Have high energy levels to thrive in a fast paced, open, startup environment
Have experience working in cross-cultural environment; prior experience with a multi-national company is desirable
Have strong English language skills
Educational Qualification:
Bachelors of Sciences/Bachelors of Engineering (Electronics, Electrical, Mechanical, Computer Science, Biotechnology)
To apply for the above position, please send your word resumes to careers@vitrana.com by specifying the Job Code."
Workfusion Machine Learning Engineer,"Bengaluru, Karnataka",IntroPro,None,Organic,"Project Description
Luxoft is building RPA practice in India and is looking for talented and ambitious RPA engineers to put together automation teams able to deliver end to end solution to its global clients from different domains. These teams will implement solutions using WorkFusion platform which is AI-driven RPA software that creates and manages software robots for knowledge work. Built for data-first companies, it automates business processes by combining AI, RPA and people in one intuitive platform.
Responsibilities
Develop reusable machine learning components for the delivery team
Solve difficult architecture and machine learning tasks that coming from the customers
Collaborate with data-science, engineering and customers to build production machine learning models and provisioning systems
Take part in the project delivery onsite
Take role as a stakeholder for the product team
Work on the best practices for delivery
Skills
Must
5+ years of production Java/JEE experience
1+ years of experience in Workfusion
Hands-on experience with machine learning platforms and related tools is a must
Proficiency in algorithms, data structures and computer science fundamentals
Good knowledge of statistics and probability theorySolid background in machine learning concepts and probability theory
Good knowledge of Regex (regular expressions)
Unit test frameworks, Junit4 and good debugging skills.
Basic knowledge on NLP nomenclature is must.
Good understanding of RESTful web services.
Hands on Maven: Scoping, Versioning, multi-module builds and dependency management is must.
Solid understanding of Java design patterns and OOP
Strong working knowledge of Databases and SQL.
Proficient DevOps Skills and mind-set
Working experience of GiT/SVN version control repositories
Nice to have
Hands-on experience with rule-based models
Working familiarity and understanding of tools and libraries such as: Weka, Stanford NLP, Apache UIMA, Apache Mahout, NLP, Tableau, Deep Learning, Tensor Flow, Pytorch, Caffe
Languages
English: Upper-intermediate"
Data Scientist,"Bengaluru, Karnataka",Clustr,None,Organic,"Function : Clustr

Experience : 3 to 7 Years

Why should you join us?

Work in an exciting start-up that builds first-of-its-kind product and services
Access to a unique dataset covering > 85% of SMEs with unmatched diversity and complexity
Opportunity to build truly state-of-the-art algorithms and insight engines that consume and digest complex “Big” data and extract value out of them
Learning and exposure to multiple engineering areas (including Big Data technologies, DevOps) surrounded by a top-quality team
Accelerate your career in a fast-paced, open, non-hierarchical working environmentThe Data Science team atThe Data Science team at Clustr builds algorithms and Machine Learning models that sit at the core of the company’s value proposition. This is a team of intellectuals with high aptitude, hacker attitude, strong curiosity about data, great comfort with Math, good coding discipline and excellent communication skills.

What will you be doing?

Data Scientist will be in-charge of the following stages: translating a business problem to a DS problem, scope definition, data cleaning, explorations, feature engineering, feature selection, modeling, building prototype, documentation of an algorithm and insights, will also help with data collection and algorithm quality monitoring
Involvement in all stages of the development cycle - building scalable machine learning models for various problems in the areas of information extraction, entity
Resolution and linking, knowledge base curation, machine translation, information retrieval and others

Who are we looking for?

MS/M. Tech or BE with 3+ years of experience in Data Science, Machine Learning or NLP

Experience of working on production-grade machine learning-based solutions would be a plus

Prior publication record at AI/ML conferences would be a plus

Given a DS/ML problem, hypothesize, iterate and evaluate solution options

Good communication skills and ability to work with stakeholders across business, PM, and Engineering

Excitement & curiosity around data in general “Hacker” attitude with “go-getter” mind-set

Comfort with Math and Statistics

Broad understanding of Machine Learning techniques

Very good coding skills in any of these languages: R, Python, Matlab, Java, C and Machine Learning libraries like scipy, numpy, pyspark, tensorflow etc

Basic knowledge of Big Data stack: Spark, Cassandra, Map-Reduce, S3

Prior experience with start-up environment preferred
Ready to join Clustr?
If you fit the bill, email your resume to careers@clustr.co.in with the position name in subject line"
